"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","significant"
-0.215518919376694,13.4353878419453,-4.16370544282558,4.00583979003037e-05,8.32387559608538e-05,0.798316330432765,"RHOA",FALSE
-0.904995757113822,10.4845629179331,-4.16332175195785,4.0122402963058e-05,8.3363316752513e-05,0.796797844710414,"EMILIN1",FALSE
0.303865523373984,10.3680270516717,4.16323477460825,4.01369255640644e-05,8.33850517941958e-05,0.796453642750186,"R3HDM2",FALSE
-0.114363812669377,0.0385662613981763,-4.16287111001973,4.01977009077704e-05,8.35028634662072e-05,0.795014555778454,"PRO1768",FALSE
0.314719749322493,9.62521155015198,4.16243481915365,4.02707292604894e-05,8.36461019544564e-05,0.793288222612939,"C11orf48",FALSE
0.674978531504065,6.22854559270517,4.16236113109922,4.02830759807936e-05,8.36632827400803e-05,0.792996666835012,"RAGE",FALSE
-0.220590684281843,9.47771641337386,-4.16135814339522,4.04514897266354e-05,8.40045603973119e-05,0.789028685301315,"TFIP11",FALSE
-0.637041065379404,9.13227386018237,-4.1611183803578,4.04918481243338e-05,8.4079866692887e-05,0.788080271351803,"TRIM15",FALSE
-1.68036724254743,3.14920607902736,-4.16042464004946,4.06088391050513e-05,8.43142664671018e-05,0.785336368025136,"GLRA2",TRUE
-0.666236212737128,1.00781945288754,-4.15995822462807,4.06876755351673e-05,8.44694083058939e-05,0.783491818560452,"AQP12A",FALSE
0.311235111788618,10.5097367781155,4.15919838836187,4.08164203036114e-05,8.47281202055755e-05,0.780487265785694,"UNG",FALSE
-1.17852259485095,5.04035227963526,-4.1584747496022,4.09393928053838e-05,8.49747987356718e-05,0.777626304638173,"HLA-DQB2",TRUE
-0.841711966463414,4.26672857142857,-4.15809040359486,4.10048506683487e-05,8.51020606774362e-05,0.776106945433267,"CD300C",FALSE
0.789691294037941,0.719087234042553,4.15692727611646,4.12035509190961e-05,8.55058021195838e-05,0.771509752928552,"KRTAP3-1",FALSE
-0.200630428523035,10.89043556231,-4.15641579508255,4.12912188574836e-05,8.56790704613036e-05,0.769488520751092,"UBE2D2",FALSE
0.270747010501355,7.96956747720365,4.1551329749187,4.15118772896154e-05,8.61282304957862e-05,0.76442015328771,"FAM119A",FALSE
0.389754454607046,7.92720030395137,4.15474258006694,4.15792520363447e-05,8.62593011627079e-05,0.762877999377813,"UNKL",FALSE
0.241896036585366,10.6685924012158,4.15431899506503,4.16524726647422e-05,8.64024718406746e-05,0.761204883852721,"POLR2C",FALSE
-0.886375050813008,1.79389969604863,-4.15415054978546,4.16816241463106e-05,8.64542072867001e-05,0.760539585646,"C21orf34",FALSE
0.462529031165312,5.33542765957447,4.15400371667755,4.1707051244372e-05,8.64982081065721e-05,0.759959667539715,"C14orf33",FALSE
1.11839676490515,7.1389537993921,4.15319305037316,4.18477007253737e-05,8.67811409991841e-05,0.756758268911963,"GOLGA8B",TRUE
0.474814371612466,8.00180395136778,4.1531646511727,4.18526361339626e-05,8.67826098202456e-05,0.756646127952322,"LOC100271836",FALSE
0.300257003726287,9.82712188449848,4.1530452203054,4.18733977253699e-05,8.68168910625979e-05,0.756174534480031,"ZNF629",FALSE
-0.810640125338754,5.55273799392097,-4.15253297886061,4.19625560078766e-05,8.69929591882971e-05,0.754151998815114,"CA11",FALSE
-1.17579411415989,3.58133829787234,-4.15250817957486,4.19668770409158e-05,8.69931326383282e-05,0.754054086938493,"HTR2B",TRUE
-0.284126761517615,9.36738844984802,-4.15230432691716,4.20024124472942e-05,8.70580037903029e-05,0.753249261270615,"FAM82B",FALSE
0.210462110433604,11.9410465045593,4.15178902159791,4.20923679101974e-05,8.72356463957553e-05,0.751214955559429,"HNRNPA0",FALSE
-0.764236991869919,1.75235592705167,-4.15151799242892,4.21397543974248e-05,8.73250386372394e-05,0.750145086537324,"GALR2",FALSE
0.251320706300813,9.4091376899696,4.15146183250718,4.21495797028621e-05,8.73365837000161e-05,0.749923406967063,"GGPS1",FALSE
0.401629048102981,6.10771215805471,4.15137475517764,4.21648183961331e-05,8.73593421811093e-05,0.749579692718915,"LOC100130932",FALSE
-0.581807706639566,3.34761671732523,-4.15085946027421,4.22551034856393e-05,8.75375655459309e-05,0.747545838027238,"TSSK4",FALSE
0.307191810636856,10.3718680851064,4.15062725597748,4.22958483148675e-05,8.76131334783806e-05,0.746629408378401,"COPS5",FALSE
0.404484078590786,13.6848626139818,4.1496224456293,4.2472594121149e-05,8.79703750309915e-05,0.742664303065502,"RPS17",FALSE
-0.431815582655827,7.97568510638298,-4.14957997739033,4.2480079752452e-05,8.79770036636579e-05,0.742496737199533,"ARL15",FALSE
-0.99297566903794,4.49056170212766,-4.14896947167332,4.25878291261131e-05,8.81912580148378e-05,0.740088050691642,"SIGLEC9",FALSE
0.426054446138211,8.57887902735562,4.14880571195564,4.26167756791102e-05,8.8242300019378e-05,0.739442008099766,"SNX25",FALSE
-1.26578452743903,4.43420151975684,-4.14815769840804,4.27315040848454e-05,8.84709337295155e-05,0.736885778208987,"PCDHGB6",TRUE
0.624142640582656,1.03128145896657,4.14752454339971,4.28438860987035e-05,8.86946638707656e-05,0.734388508214653,"FAM157B",FALSE
-0.401214532520326,5.33417021276596,-4.14742164579256,4.28621765227404e-05,8.87235817717141e-05,0.733982695136612,"ROM1",FALSE
-0.427858172425475,9.28601519756839,-4.14711746063267,4.29162900654888e-05,8.88266392826378e-05,0.732783086458155,"ACOT8",FALSE
-0.456886153455285,12.3959632218845,-4.14503091764078,4.32892380120032e-05,8.95893352023473e-05,0.724556565504197,"SH3BGRL3",FALSE
0.468341192411924,13.4707130699088,4.14500710710858,4.32935116679244e-05,8.95893352023473e-05,0.724462710279178,"RPL27",FALSE
0.369582410230352,0.366890881458967,4.1446995776343,4.33487450301856e-05,8.96945913595757e-05,0.723250548823571,"CACNG8",FALSE
0.625437533875339,3.69488571428571,4.14456304132101,4.3373288945223e-05,8.97363319606397e-05,0.722712401790461,"LOC283050",FALSE
0.283676109417344,7.79390486322188,4.14302572592228,4.36505539485549e-05,9.03008738980081e-05,0.716654296891179,"INVS",FALSE
1.93474193766938,2.78375623100304,4.14279962270603,4.3691475353294e-05,9.0376422065806e-05,0.715763461750455,"AQP5",TRUE
1.67861029810298,8.72735592705167,4.14213045579072,4.38127991645744e-05,9.0618251747805e-05,0.713127234733659,"MSLN",TRUE
1.17347527100271,5.63565866261398,4.14132620452123,4.39590393303191e-05,9.09115621488315e-05,0.709959341416583,"TDO2",TRUE
-0.872665404810298,6.66222279635258,-4.1410015534789,4.40182035762076e-05,9.10247501429837e-05,0.708680719059188,"IRAK3",FALSE
-0.298723873644987,6.11317872340426,-4.14093591662507,4.40301744212882e-05,9.10403344615819e-05,0.708422222468736,"ZNF383",FALSE
0.306500211720867,7.88294316109423,4.14070863270658,4.40716504201704e-05,9.11169167297178e-05,0.707527142291442,"C6orf70",FALSE
-1.06683429878049,3.22549270516717,-4.14031729081245,4.41431518534846e-05,9.12555540783444e-05,0.705986079413488,"SULT1C4",TRUE
-0.52872471205962,4.4618820668693,-4.13989791395125,4.42198981981074e-05,9.14050050349522e-05,0.704334763405407,"BGLAP",FALSE
-0.437616598915989,5.61329969604863,-4.13893063415151,4.43973963526057e-05,9.17538240509369e-05,0.700526628353349,"C1orf203",FALSE
0.841569605352304,4.83864680851064,4.13892959004056,4.43975883157334e-05,9.17538240509369e-05,0.700522518170671,"C8orf45",FALSE
0.26039389397019,10.9591021276596,4.13866059314197,4.44470706096144e-05,9.18468404242964e-05,0.699463632702771,"COASY",FALSE
0.385280055894308,7.9303103343465,4.13736929290776,4.4685339256299e-05,9.23299129359721e-05,0.694381392225574,"FAM165B",FALSE
0.324526998644986,9.14990881458966,4.1355613741455,4.5020979018864e-05,9.30140584942416e-05,0.687268268139717,"TRUB1",FALSE
1.43288533197832,2.87444346504559,4.13519860846442,4.50886151028415e-05,9.31444222239219e-05,0.685841330428883,"RNF182",TRUE
0.297362796409214,8.81672006079027,4.13391814405896,4.53281268719034e-05,9.36297861636157e-05,0.680805528962453,"PEX10",FALSE
0.720109442750677,7.32904984802432,4.1337076112105,4.5367623038062e-05,9.37019417476271e-05,0.679977681331263,"ADA",FALSE
0.941395020325204,3.94111246200608,4.13337829391909,4.54294690408133e-05,9.38202393529723e-05,0.678682831119338,"TERT",FALSE
1.13041950372629,7.50362948328267,4.13215103494533,4.566065724327e-05,9.42882008855697e-05,0.673858161911354,"TNFRSF11B",TRUE
0.385880386178862,10.3609407294833,4.13147204141447,4.57890456192391e-05,9.45438103754379e-05,0.671189419121117,"NOMO3",FALSE
-0.308811763211382,0.383660182370821,-4.13115875293097,4.58484000597721e-05,9.46568436471361e-05,0.669958190995799,"NCRNA00032",FALSE
1.05762619410569,1.69288085106383,4.13109380281525,4.58607144302812e-05,9.46727468329485e-05,0.669702946659203,"IL17A",TRUE
0.210715718157181,10.0530294832827,4.13082332032196,4.5912031088596e-05,9.47691532524508e-05,0.668640029395001,"HDAC3",FALSE
0.407904852642276,8.25557416413374,4.13031240090164,4.60091133699722e-05,9.49599977365566e-05,0.666632436260215,"NSMCE2",FALSE
-1.0760566903794,7.67786838905775,-4.13018509998363,4.60333328513315e-05,9.5000434603723e-05,0.666132258248132,"MOGAT3",TRUE
