"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene"
-1.59732696110745,3.56280657894737,-9.43463551954337,6.65946225088587e-17,4.80389177830945e-16,27.5195051018225,"NCRNA00087"
-1.05723838716766,7.49017434210526,-9.43382466058959,6.69195671276968e-17,4.82563650555538e-16,27.5146769030186,"RGP1"
-1.03434985717425,10.7300328947368,-9.43374506974455,6.69515474309025e-17,4.82624743243128e-16,27.51420299103,"PCSK7"
-1.70086036036036,1.22232434210526,-9.43287708225743,6.7301301998053e-17,4.84975686212716e-16,27.5090347535912,"LOC645323"
-2.96468540980004,4.44986776315789,-9.43176671703954,6.77513760783999e-17,4.8804763189107e-16,27.5024235097479,"OSR1"
-0.818246780927269,10.7349401315789,-9.43028859287449,6.83551709983219e-17,4.92224363590161e-16,27.4936228958091,"PPP2CB"
0.893107404965942,9.28483026315789,9.42898122776374,6.88936768902897e-17,4.9592818603003e-16,27.4858392601834,"GTPBP5"
0.925050054932982,7.80557631578947,9.42850894028121,6.90892498545422e-17,4.97161689279268e-16,27.4830274789495,"TSEN2"
0.537120281256867,13.9207684210526,9.4279945917355,6.93028691282918e-17,4.98524142678287e-16,27.4799653267117,"HNRNPA2B1"
-1.53354286969897,8.39610526315789,-9.42625960272307,7.00283077229529e-17,5.03566079703055e-16,27.4696364595565,"EPHA10"
0.742518237749945,7.96921907894737,9.42474843178796,7.06663211771028e-17,5.07976041234566e-16,27.4606404408377,"ZNF202"
-2.40590540540541,3.07145592105263,-9.42197417867935,7.18527099663492e-17,5.16323463636384e-16,27.4441262438133,"GPIHBP1"
-2.22277622500549,2.164125,-9.42114057418083,7.221305470638e-17,5.18731285207132e-16,27.4391643205191,"CAMK2B"
0.589515161502967,8.57579144736842,9.42030286398926,7.25769870222883e-17,5.21163184178937e-16,27.4341780724319,"SLC25A17"
-1.72598046583169,10.1063190789474,-9.41907492807339,7.31137509645808e-17,5.24710507264058e-16,27.4268693153428,"IQGAP2"
-1.61994812129202,5.44701644736842,-9.41905589390172,7.31221023518007e-17,5.24710507264058e-16,27.4267560246048,"CD101"
-1.74950980004395,7.54959013157895,-9.41790449003746,7.36290601667262e-17,5.28163733481093e-16,27.4199030179158,"PELI2"
-1.20697541199736,8.91549276315789,-9.41565153088224,7.46311736506778e-17,5.35165209587292e-16,27.4064943213397,"TP53INP1"
-1.88500878927708,5.85833289473684,-9.40962846349668,7.73774127154986e-17,5.54664204975274e-16,27.3706515388606,"AKAP6"
0.835093715666887,14.4626967105263,9.4087735840431,7.77752677632996e-17,5.57178277427141e-16,27.3655647011621,"HSP90AA1"
-2.65301283234454,9.08101710526316,-9.40875827031945,7.77824132053671e-17,5.57178277427141e-16,27.3654735801332,"AOC3"
-0.913630257086354,9.68030460526316,-9.40777844429772,7.8240965334419e-17,5.60267533420168e-16,27.3596434152219,"SOCS6"
-1.97304355086794,7.96383947368421,-9.4072365729501,7.84957124749413e-17,5.61895738183593e-16,27.3564192374963,"CFL2"
0.611331553504724,10.3021914473684,9.40626834783499,7.89529571034418e-17,5.6497184013024e-16,27.350658340495,"EPT1"
-2.46651757855416,1.96656381578947,-9.40604235294751,7.90600644572941e-17,5.65541157947125e-16,27.3493137029084,"KRT1"
-0.923709074928587,11.0677736842105,-9.40557655819108,7.92812784829333e-17,5.66926035268067e-16,27.3465423164302,"ZMIZ1"
1.35172212700505,5.98645921052632,9.40530257228175,7.94116869289216e-17,5.67660840059457e-16,27.344912171171,"CCDC74A"
-2.41921637002857,4.27722565789474,-9.40518894454469,7.94658327011624e-17,5.67850172417286e-16,27.3442361191466,"UBE2QL1"
-0.766566205229619,11.4018342105263,-9.40428289464191,7.98988999713145e-17,5.70746143497246e-16,27.3388454611224,"UQCRFS1"
1.16442581850143,10.2040177631579,9.40411725615661,7.99783243732841e-17,5.71114782394268e-16,27.3378599886323,"CDC20"
-5.58903361898484,8.33547368421053,-9.40263156352446,8.06942448626583e-17,5.76026720107919e-16,27.3290210046779,"ITLN1"
-1.86023654141947,7.59739144736842,-9.40118346236361,8.13981912093658e-17,5.80849796846813e-16,27.3204060158739,"EDNRB"
-1.83340786640299,2.96467368421053,-9.39908860159088,8.24273728669955e-17,5.87989563919186e-16,27.3079439582137,"YPEL4"
2.12349595693254,5.42934013157895,9.39736674099988,8.32829978619002e-17,5.9388674751817e-16,27.2977013704324,"KCNH8"
0.759588266315096,10.0932407894737,9.39687678173231,8.35280801165953e-17,5.95427598886702e-16,27.2947869083154,"THOP1"
0.710646407382992,8.40778815789474,9.39648303293061,8.37255573340003e-17,5.96628147194386e-16,27.2924447708639,"GAS8"
-2.3265876510657,2.67957631578947,-9.39495350294901,8.44970841906638e-17,6.01917119512258e-16,27.2833469039583,"ZNF385B"
-2.28340268072951,10.6068736842105,-9.39445626505615,8.47494229395966e-17,6.03505255965979e-16,27.2803893435277,"SPARCL1"
0.786282926829268,10.8384105263158,9.39203523599251,8.59888106617455e-17,6.12118683386143e-16,27.265989695729,"PNN"
-2.42457029224346,1.74106710526316,-9.39159939338717,8.62138390577742e-17,6.13507839118234e-16,27.2633975204455,"COL29A1"
-2.62307886178862,4.43377434210526,-9.39084171083861,8.66064321045587e-17,6.15906559430465e-16,27.258891275606,"ATP6V0D2"
-1.09339984618765,9.51644013157895,-9.39083306459678,8.66109224099246e-17,6.15906559430465e-16,27.2588398534519,"ZNF219"
1.25342948802461,3.33248947368421,9.39045262346384,8.68087288859435e-17,6.17099447378262e-16,27.2565772522622,"KIF4B"
-0.987113535486706,12.5885888157895,-9.38964214908329,8.72316278830327e-17,6.19891076648897e-16,27.2517571898182,"RHOC"
3.05162542298396,8.13821644736842,9.38709813749535,8.85724435025259e-17,6.29201475815521e-16,27.2366281193296,"TNFRSF6B"
1.4041620522962,6.17101513157895,9.38537092194357,8.94944444218281e-17,6.3553128466971e-16,27.2263570906159,"BICD1"
-0.804439266095363,10.4056427631579,-9.38388400447346,9.02958228730943e-17,6.41000430008515e-16,27.2175154091085,"YPEL5"
1.58645440562514,6.88956578947368,9.38318622488499,9.0674352489128e-17,6.43465073142689e-16,27.2133663170734,"CLSPN"
-1.15976512854318,9.73796381578947,-9.3796188220447,9.26344158114487e-17,6.57147393437817e-16,27.1921553155389,"ARSA"
0.777566776532631,10.1630210526316,9.37839046537063,9.33190381476358e-17,6.61775424238674e-16,27.184852261874,"USP36"
-0.74256831465612,12.6441394736842,-9.3780253102262,9.35235264108649e-17,6.62996545999674e-16,27.1826813221018,"CAST"
1.23148031201934,8.93355592105263,9.37741027821984,9.38689557213343e-17,6.65215623389366e-16,27.179024851126,"GINS2"
-0.875181608437706,6.91708223684211,-9.37672816974759,9.42535440228708e-17,6.67710579292456e-16,27.174969672431,"FRAT1"
-1.6275268072951,9.6692625,-9.3766265771723,9.43109583090471e-17,6.67886848597701e-16,27.1743657046494,"SMPD3"
-2.71577829048561,2.17390131578947,-9.37649515818301,9.43852804317797e-17,6.68182692160151e-16,27.1735844214008,"FCRL1"
2.87062555482312,5.87999013157895,9.37502110535824,9.52229158655972e-17,6.73880200868911e-16,27.1648214034392,"ADAMTS12"
-0.741750406504065,11.3848440789474,-9.37237838334944,9.67432236633177e-17,6.84403301794594e-16,27.1491117300791,"MFN2"
-0.880440628433311,11.6383125,-9.3718057874584,9.70757993838105e-17,6.86519518205177e-16,27.1457080841535,"TAX1BP3"
-0.586614084816524,10.2690953947368,-9.36799192008796,9.93202025388379e-17,7.02150054449842e-16,27.1230389430409,"RHOG"
-2.10034403427818,6.16208881578947,-9.36701591807327,9.99028199443713e-17,7.06025780880531e-16,27.1172381008932,"GPR34"
-1.27352715886618,11.3397388157895,-9.3648428601949,1.01212262402079e-16,7.15033636309251e-16,27.1043231593824,"NEO1"
-1.94229147440123,3.81232828947368,-9.36464323201102,1.01333408085602e-16,7.15643229445275e-16,27.1031367664691,"STK32B"
-0.527830476818281,9.23925460526316,-9.36413325876389,1.01643544625752e-16,7.17586647581393e-16,27.1001060189747,"GFOD2"
-1.85213421226104,7.18361315789474,-9.36374335797888,1.0188129728838e-16,7.19017887016306e-16,27.0977888858695,"GIMAP8"
-1.20507705998682,1.08128881578947,-9.36211517652236,1.02880123886133e-16,7.25817506316946e-16,27.0881130751661,"CCDC158"
-1.53875005493298,1.14116118421053,-9.36173991955329,1.03111708562681e-16,7.27201434830589e-16,27.0858830945059,"DLGAP2"
0.468444891232696,10.5120782894737,9.3613974368883,1.03323520003782e-16,7.2844500881787e-16,27.083847897094,"C19orf2"
-0.827543177323665,7.75785131578947,-9.36068815615297,1.03763559544498e-16,7.31296216082575e-16,27.0796330707313,"SMCR7"
-0.784255218633268,10.7826848684211,-9.35838496246503,1.05205373982837e-16,7.41203269686904e-16,27.0659471639966,"IDH3A"
-0.572064754998901,9.45353486842105,-9.35380975722203,1.08128913721138e-16,7.61539141919367e-16,27.0387632736128,"STAM2"
-1.65207246758954,1.67139868421053,-9.3535206602259,1.08316339265187e-16,7.62597546335491e-16,27.0370457021686,"KCNC1"
-2.64349162821358,7.17555789473684,-9.35313574662895,1.0856638613634e-16,7.64095957277704e-16,27.0347588907486,"C7orf58"
-3.50565499890134,6.74723223684211,-9.35208216524231,1.09253755044099e-16,7.68670181992923e-16,27.0284995820968,"MFAP5"
-0.684171346956713,11.9636065789474,-9.35194126728269,1.09346006398298e-16,7.6905567364065e-16,27.0276625238971,"OGDH"
-1.22111052515931,9.99752894736842,-9.35063552566541,1.10204624134701e-16,7.74829086810071e-16,27.0199054251503,"EPHX1"
1.71115570204351,10.1747842105263,9.34973541722253,1.10800414536734e-16,7.78751287380741e-16,27.014558262836,"SPNS2"
-1.66610041749066,8.11309605263158,-9.34871631531255,1.11478839440259e-16,7.8325139415076e-16,27.0085043751484,"GNAI1"
-1.02440323005933,8.04861118421053,-9.34807575440646,1.11907381428571e-16,7.85993342705631e-16,27.0046992672535,"HYI"
-1.37467207207207,2.83212763157895,-9.34729961367578,1.12428825905168e-16,7.89385703089292e-16,27.0000888703742,"LHX4"
0.942333245440563,9.41911710526316,9.34070623835009,1.16957230436062e-16,8.2089980883841e-16,26.9609272839131,"PRPS1"
-0.549457635684465,11.9138098684211,-9.33790972139703,1.18932330173323e-16,8.34477354223626e-16,26.9443194862711,"RAB5B"
-1.57620980004395,2.78534473684211,-9.33785152176913,1.1897378569864e-16,8.34483027124385e-16,26.9439738676211,"LRRTM2"
-2.43711878707976,8.24241315789474,-9.33752656100287,1.19205519416056e-16,8.35822853009434e-16,26.9420440977371,"FXYD6"
2.61520226323885,6.57191513157895,9.33626070884261,1.20112507522985e-16,8.41894769357075e-16,26.9345270423308,"TMPRSS3"
0.692590529553944,9.06914407894737,9.33462978691101,1.21291204808832e-16,8.49866359974512e-16,26.9248424793524,"CPSF4"
-2.13098707976269,3.24503815789474,-9.33295123380844,1.22516351718023e-16,8.58157864473219e-16,26.9148755480731,"CEACAM3"
0.980447462096243,9.03332368421053,9.33254902877497,1.22811739256383e-16,8.59933494861371e-16,26.9124874013884,"POLA1"
0.803162557679631,9.03607368421053,9.33157232951983,1.23532001763054e-16,8.64681894372827e-16,26.9066882317504,"C7orf44"
-1.89712206108548,5.90193092105263,-9.33118776752659,1.2381674780869e-16,8.66379629349833e-16,26.9044049322442,"GIMAP1"
-1.54208064161723,9.87604605263158,-9.33042943859003,1.24380162907208e-16,8.70025466604762e-16,26.8999025012278,"VWA5A"
0.749942012744452,7.26967697368421,9.33036673207029,1.24426866020515e-16,8.70055708242906e-16,26.8995301977891,"TIGD2"
0.440295187870798,12.5439118421053,9.32998578533332,1.24710966317508e-16,8.71745365508494e-16,26.8972684412376,"CAPRIN1"
-3.26358224566029,5.64422368421053,-9.32968795847743,1.24933527672231e-16,8.73003854020048e-16,26.8955002010905,"LOC389332"
-0.711719709953856,8.70505,-9.32960157783187,1.24998152522718e-16,8.73158241337664e-16,26.8949873498,"USP30"
-3.50286242584048,3.21848618421053,-9.32908446392587,1.25385722879707e-16,8.7556764990489e-16,26.8919172147416,"PPP1R1A"
0.721290683366293,8.6715125,9.32712979567369,1.26861560800303e-16,8.85572201030336e-16,26.8803126465258,"TULP3"
-2.74531285431773,5.2039552631579,-9.32398986923437,1.29268593769381e-16,9.02068059172462e-16,26.8616727387368,"CCR2"
0.86163963963964,8.59792368421053,9.32330845052074,1.29796936375328e-16,9.05393106885567e-16,26.8576277754254,"C12orf29"
1.99814805537245,5.76549342105263,9.32326167437851,1.29833283325432e-16,9.05393106885567e-16,26.8573501108969,"MIR17HG"
-1.62809202373105,13.6155131578947,-9.32077325372831,1.31781565335035e-16,9.18667414712487e-16,26.8425793108254,"AHNAK"
-2.01220465831685,3.14355131578947,-9.31886085629115,1.33298611639148e-16,9.28927527817962e-16,26.8312283933043,"VWA3B"
-0.935441177763129,11.1465842105263,-9.31640969238427,1.35268493834733e-16,9.4233531673806e-16,26.8166805718591,"DAB2IP"
0.676017226983081,10.5848631578947,9.31429565504687,1.36990702587243e-16,9.54009200853492e-16,26.8041344422555,"PTCD3"
-1.00967626895188,10.6760901315789,-9.31397796676471,1.37251388416478e-16,9.5550051006792e-16,26.8022491307263,"KIAA0247"
0.674310810810811,8.08512434210526,9.31159841647729,1.39219745597138e-16,9.68875043087879e-16,26.7881283095267,"HDAC8"
-2.59031140408701,2.00251052631579,-9.30979536086664,1.40729919960568e-16,9.79052950454238e-16,26.7774291903791,"NRAP"
0.812322720281257,8.58923618421053,9.30811714673644,1.42150180695063e-16,9.88598648262074e-16,26.7674713656433,"FANCG"
-0.844806811689738,3.63162236842105,-9.30794503654374,1.42296640622247e-16,9.892820968421e-16,26.7664501625935,"RNF138P1"
-1.03545080202153,8.33431184210526,-9.30764809790095,1.42549678571494e-16,9.90705789124163e-16,26.7646883111288,"CYB561D1"
0.798368820039552,11.2556559210526,9.3061722674255,1.43813977168506e-16,9.99154298229922e-16,26.7559318639332,"NCAPD2"
1.5915274225445,12.4155875,9.30569516472057,1.44225079251836e-16,1.00167147396488e-15,26.7531011818893,"IFITM1"
0.61553216875412,9.61999802631579,9.30540401582397,1.44476526258036e-16,1.00307848632989e-15,26.7513737953141,"PSMD12"
1.03429778070754,9.48999736842105,9.30516604956199,1.4468236684533e-16,1.00416801600224e-15,26.7499619521347,"CCNB2"
-2.2656241045924,1.28718355263158,-9.30115487320892,1.4819629579482e-16,1.02820883834662e-15,26.7261652844036,"KCNA1"
-1.34861401889695,0.949010526315789,-9.29979644871001,1.49405477500307e-16,1.03624812604098e-15,26.7181069339955,"MIXL1"
0.786826235992089,11.4103828947368,9.29695360207339,1.51967872969794e-16,1.05366444852073e-15,26.70124382546,"ZMIZ2"
-2.18796119534168,5.56378815789474,-9.29665727997678,1.52237467275377e-16,1.05517731369463e-15,26.6994861913501,"FKBP1B"
1.99000817402769,9.7949052631579,9.29659314396904,1.52295880962394e-16,1.05522593187916e-15,26.6991057706975,"RPL22L1"
1.64113816743573,6.95034078947368,9.29567099381501,1.53138226223403e-16,1.06070438069044e-15,26.6936361452103,"FAM92A1"
-2.08520834981323,7.53000526315789,-9.29261380269862,1.55964157283864e-16,1.07991370962487e-15,26.6755038224117,"CCNJL"
-1.76043339925291,4.85674473684211,-9.29086955908606,1.57599653963441e-16,1.09087016044149e-15,26.6651593656755,"FBXL22"
0.779603427818062,14.1123473684211,9.28912619983472,1.59251380387573e-16,1.10193152657798e-15,26.6548206783672,"RPS2"
-1.26120595473522,11.0977243421053,-9.28720675033026,1.61089878909409e-16,1.11427736321098e-15,26.6434383257016,"KIF13B"
-2.40582120413096,5.27242960526316,-9.28697097001187,1.61317167585895e-16,1.11547371186879e-15,26.6420401902192,"BVES"
-1.81860010986596,2.85555065789474,-9.2869090017678,1.61376956998495e-16,1.11551142329263e-15,26.6416727311141,"BAI1"
0.901257987255548,9.18113355263158,9.28288093790741,1.65311085423511e-16,1.14232130048626e-15,26.6177885551665,"AGTRAP"
-0.718659986816084,11.9489842105263,-9.27839904936049,1.69800756946826e-16,1.17295072009366e-15,26.5912167544336,"TNIP1"
0.47461560096682,12.7894552631579,9.27726421930945,1.70956685636789e-16,1.18053843125572e-15,26.5844892331703,"PTBP1"
0.718655438365195,9.78499539473684,9.27473150884399,1.73564810625536e-16,1.19814578417695e-15,26.5694755769744,"TELO2"
-1.68628272907053,0.645379605263158,-9.27439962066701,1.73909503423406e-16,1.20012171606135e-15,26.5675082594103,"PPY"
0.748364403427818,8.89537368421053,9.27335093198349,1.75003136268905e-16,1.20726289905934e-15,26.5612921238612,"MLKL"
0.955784596791914,9.18574013157895,9.27164242898575,1.76799542073566e-16,1.21924575034273e-15,26.5511653276576,"SLC25A15"
1.01010575697649,6.69367960526316,9.27148993036918,1.76960776319093e-16,1.21994786361013e-15,26.5502614485161,"SUZ12P"
-1.35666842452208,5.93909210526316,-9.27130780211465,1.77153529284798e-16,1.22086671910604e-15,26.5491819559597,"MAGI2"
1.32230010986596,8.9525197368421,9.27074031232338,1.77755465550091e-16,1.22460392877294e-15,26.5458184236903,"LIPG"
0.531941067897165,11.2506618421053,9.26938773469794,1.79198365938295e-16,1.23413030953143e-15,26.5378018739125,"LARS"
-1.18470116457921,4.36085394736842,-9.26741966309391,1.81318710660263e-16,1.24831426219155e-15,26.5261379416213,"ZNF396"
0.812520303230059,8.77224144736842,9.26639776053344,1.82429510962206e-16,1.25554068389342e-15,26.5200818215107,"RFC5"
-1.51071768842013,9.56475657894737,-9.26624671370628,1.82594271323678e-16,1.25625348199568e-15,26.5191866853487,"ATP8A1"
-4.04977673038892,5.0331875,-9.26457425789737,1.84428498792454e-16,1.26844793306837e-15,26.5092756166677,"MASP1"
0.746452186332674,9.74563092105263,9.2636556248073,1.85443780364641e-16,1.27500362052447e-15,26.5038319522728,"ANAPC1"
-1.04389244122171,7.77002039473684,-9.26331063581741,1.8582650063866e-16,1.27711455389887e-15,26.5017876439112,"C5orf41"
-2.69460213139969,5.77185328947368,-9.26326676941575,1.85875220996094e-16,1.27711455389887e-15,26.5015277053616,"GHR"
0.778275411997364,10.9156434210526,9.26201575702915,1.87270026562583e-16,1.28626752938435e-15,26.4941147395262,"DLGAP4"
0.796741309602285,7.82127960526316,9.26077686546835,1.88661585122594e-16,1.295392087815e-15,26.4867738661513,"C17orf75"
-0.835577191825972,0.371969736842105,-9.26039504004659,1.89092533773317e-16,1.29791699042668e-15,26.4845114687607,"SLITRK1"
0.903673610195562,10.4445171052632,9.25998373269484,1.8955785363807e-16,1.30067604785748e-15,26.4820744131551,"MEST"
-1.96827112722479,3.35526118421053,-9.25676475538915,1.93239128943255e-16,1.32549258844137e-15,26.4630025293335,"RAB39B"
0.891427356624918,6.90775460526316,9.25657937031798,1.93453292369917e-16,1.32651840091997e-15,26.4619042101153,"C12orf73"
-0.828187057789497,12.9545835526316,-9.2557890334994,1.94368971352225e-16,1.3323522476999e-15,26.4572219043361,"ITM2B"
-1.22824785761371,0.762563157894737,-9.255037141942,1.95244112072497e-16,1.33790441283323e-15,26.4527674669659,"ZFR2"
-2.23841579872556,2.52117960526316,-9.25459147623021,1.95764680961465e-16,1.34102399070366e-15,26.4501272526962,"LRFN5"
-2.76795737200615,7.91632368421053,-9.25451738135017,1.95851362832951e-16,1.34117027316894e-15,26.4496883029421,"HBA2"
-1.51450015381235,12.5503065789474,-9.25256672208575,1.98147186975227e-16,1.35643939599914e-15,26.4381326363053,"CSRP1"
-1.05105880026368,0.889206578947368,-9.24837857019809,2.03167321514531e-16,1.39034170356444e-15,26.4133243653264,"CASP12"
-3.31549094704461,7.02993618421053,-9.24615835846932,2.05879720507161e-16,1.40843407597868e-15,26.4001743227263,"B3GALT5"
0.644623357503845,9.29316907894737,9.24536560586188,2.06856921936622e-16,1.41464777060588e-15,26.3954791561644,"POP7"
0.90014711052516,9.80784671052632,9.24512853733743,2.07150044658834e-16,1.4161806249903e-15,26.3940751126358,"DPY19L1"
-0.408011865524061,11.3429342105263,-9.2442204527152,2.0827667336122e-16,1.42340882293803e-15,26.3886970531559,"RAB14"
-3.11452225884421,5.06698157894737,-9.24211366265681,2.10914038025231e-16,1.4409534777564e-15,26.3762203150448,"CD22"
-2.08082236871017,7.17876184210526,-9.24097326477821,2.12355473391719e-16,1.45031865227278e-15,26.3694670280892,"SCARA3"
0.693906372225885,12.2532098684211,9.2409033104836,2.12444212434713e-16,1.45044219530584e-15,26.3690527753825,"LARP1"
-3.18467517029224,3.61289539473684,-9.24058156169488,2.12852835592021e-16,1.45274890781389e-15,26.3671474666454,"CD19"
-3.30371012964184,6.82873684210526,-9.24004283322609,2.13538776718435e-16,1.45694619010617e-15,26.3639573042178,"PLN"
0.807903317952099,11.3153210526316,9.23965789663448,2.14030248191451e-16,1.45981428417624e-15,26.3616778751233,"BZW2"
-1.24750637222588,9.57141644736842,-9.23857889277057,2.15413886014306e-16,1.46876356023703e-15,26.3552886173278,"ACOT11"
-0.730343243243243,9.72565723684211,-9.23828669325003,2.15790111451641e-16,1.47084030149475e-15,26.3535584104681,"BAHD1"
0.771578927708196,6.79351907894737,9.2379440612186,2.16232105123793e-16,1.47336379627995e-15,26.3515295957871,"POLG2"
0.789649263898044,8.02239078947368,9.2366906013567,2.17856754244158e-16,1.48394132867703e-15,26.3441077059159,"DOM3Z"
-1.08064453966161,6.64759144736842,-9.23383238582932,2.21606960696116e-16,1.50898537415962e-15,26.3271848995949,"EXOC6B"
-2.89534062843331,2.48720526315789,-9.23154644630341,2.24652484945741e-16,1.5292160198727e-15,26.3136514424212,"CLCA2"
-0.858727949901121,0.293044078947368,-9.23055743554002,2.25983006735618e-16,1.537763052132e-15,26.3077964848307,"FAM123A"
0.936895056031642,6.95350921052632,9.23001434393457,2.26716963956182e-16,1.54224627899947e-15,26.3045814486535,"CENPQ"
0.787916062403867,6.74417631578947,9.2267526975196,2.31175073954298e-16,1.57205176160376e-15,26.2852739996292,"C12orf66"
0.591968490441661,9.98355131578947,9.22659791430652,2.31388791098192e-16,1.57298406663771e-15,26.2843578010114,"DDX47"
-1.90997448912327,6.38077697368421,-9.2221478208788,2.37618083147228e-16,1.61479617577378e-15,26.2580184611885,"P2RY8"
0.753421907273127,9.5680572368421,9.22168689185546,2.38272760332267e-16,1.61870938769737e-15,26.2552905026077,"SSBP4"
1.32206528235553,11.6665677631579,9.22061715707735,2.39799076744032e-16,1.6285395453374e-15,26.2489595387123,"MKI67"
-0.995102373104812,8.95989144736842,-9.21887623869165,2.42303882105029e-16,1.64500618373553e-15,26.2386567742797,"KIAA1539"
0.700607998242144,10.7850355263158,9.21829777456432,2.43141917419864e-16,1.6501499387206e-15,26.2352335399532,"POLE3"
-1.06949811030543,13.2908190789474,-9.21810402910394,2.43423245686548e-16,1.65151329608223e-15,26.2340870066293,"FLNB"
1.50724858272907,6.1798125,9.21693376205072,2.45129434856549e-16,1.66253957634786e-15,26.2271618244578,"DNMT3B"
-0.624079345198857,9.77708223684211,-9.21370799376312,2.49894310499333e-16,1.69429662964045e-15,26.2080742556932,"GPS2"
-1.92674078224566,5.48762828947368,-9.21184777238753,2.52683888966342e-16,1.71252837201893e-15,26.1970677680522,"DSEL"
1.44413100417491,9.42879078947368,9.21180382284829,2.52750168885405e-16,1.71252837201893e-15,26.1968077365538,"ZNRF3"
-0.521447308283894,11.1287769736842,-9.21113463468317,2.53761505947116e-16,1.71881349953622e-15,26.1928484657679,"UBE2J1"
-0.707970380136233,12.6637026315789,-9.20838556260188,2.57958581215063e-16,1.74666545921677e-15,26.1765843430226,"PTTG1IP"
0.391518171830367,11.2561210526316,9.20793191925112,2.58657780161335e-16,1.75082236291204e-15,26.1739006179121,"NAP1L4"
0.650411360140628,10.4811348684211,9.20650623487464,2.60867485022271e-16,1.76519758322585e-15,26.1654666000217,"SNRPC"
-2.11437183036695,5.26979605263158,-9.20375167000306,2.65190212363835e-16,1.79385669187135e-15,26.1491722651959,"FAM13C"
-0.74689310041749,9.88705197368421,-9.20189502804017,2.68143978607037e-16,1.81323974993494e-15,26.1381902653346,"CYTH1"
-1.7872719841793,0.714955263157895,-9.19939482287606,2.7217340084218e-16,1.83964927634689e-15,26.1234025799171,"UGT1A5"
1.01614730828389,11.2828842105263,9.19936078859454,2.72228665442857e-16,1.83964927634689e-15,26.1232012888849,"SLC7A1"
-0.584057415952538,0.176128289473684,-9.19606136985974,2.77639599919741e-16,1.87559756049762e-15,26.1036883236917,"HTR3B"
-1.03867585146122,11.548825,-9.19448958662135,2.80254780623173e-16,1.89264165993215e-15,26.094393389831,"SHROOM3"
0.966162425840474,9.42735526315789,9.19328210689881,2.82280460619021e-16,1.90569479003897e-15,26.087253111886,"MTAP"
-2.16674904416612,9.72954934210526,-9.19298488631626,2.82781311639097e-16,1.9084484970252e-15,26.0854955760179,"MATN2"
0.670850648209185,9.79792434210526,9.19161175382152,2.85106704298598e-16,1.92350990445291e-15,26.077376124289,"INTS8"
-1.684316875412,9.86494934210526,-9.19147254147319,2.85343519591286e-16,1.92447518305161e-15,26.076552968559,"EPHX2"
-2.17636095363656,1.85910328947368,-9.18988234973378,2.88062537730198e-16,1.94217533648636e-15,26.0671504914827,"LGI3"
1.49266829268293,5.96137236842105,9.18746154544717,2.92251379577859e-16,1.96977046051656e-15,26.0528376492941,"NUP62CL"
1.42382889474841,6.78524539473684,9.18236070884625,3.01277099560954e-16,2.02993726747174e-15,26.0226827635918,"C10orf35"
-2.44692524719842,5.74154210526316,-9.18214939843008,3.01656930327163e-16,2.0318296521052e-15,26.0214336501682,"PIK3CG"
0.696618940892111,10.0809736842105,9.18124684525351,3.03284643131072e-16,2.04212322842929e-15,26.0160985035454,"CREBZF"
1.20895822896067,10.3009796052632,9.1794462847162,3.06558029091878e-16,2.06348732369058e-15,26.0054555222837,"GPSM2"
0.739064711052516,10.5503019736842,9.178979898781,3.07411628037198e-16,2.06855480944073e-15,26.0026988450478,"EHMT2"
-1.40502487365414,1.90629868421053,-9.17856407476597,3.0817468089355e-16,2.07300989473938e-15,26.0002410584843,"ATP8A2"
0.798895978905735,9.38599210526316,9.17808343904238,3.09059014523171e-16,2.07827761813321e-15,25.9974002322359,"TCEB1"
-2.30412036914964,3.81132236842105,-9.17160586077407,3.21226578647854e-16,2.15939150610361e-15,25.9591182092198,"GAPT"
1.27482399472643,6.74697894736842,9.17088285050944,3.2261392490555e-16,2.16800781614106e-15,25.954845743529,"POLE2"
0.799079455064821,9.61990657894737,9.16900061778616,3.26253673713707e-16,2.19174997426126e-15,25.9437235610367,"KIAA1430"
0.602955526257966,9.91173815789474,9.16784421712323,3.28510088185293e-16,2.20618649343934e-15,25.9368906668551,"MRPL30"
-3.65978635464733,4.69294407894737,-9.16735412482757,3.29471054974274e-16,2.21191653323147e-15,25.9339949025243,"MS4A1"
-0.82477840035157,12.0006361842105,-9.16354984663437,3.37026196423416e-16,2.26189859842194e-15,25.9115183950187,"SDHA"
-0.463923247637882,10.2136822368421,-9.16153947866821,3.410880803313e-16,2.28841120562143e-15,25.8996417681055,"UBE3B"
-0.605615469127664,9.07073157894737,-9.15879578592973,3.46710347853947e-16,2.3253719181449e-15,25.8834340788658,"TBC1D22A"
-4.08345811909471,11.0459717105263,-9.15808042050415,3.48191342653715e-16,2.33454221576772e-15,25.8792084600222,"HMGCS2"
0.533264689079323,10.9993552631579,9.15677536518347,3.5090938807867e-16,2.35199795535589e-15,25.8714998210946,"SFRS11"
-1.98161538123489,4.71322368421053,-9.15592450561006,3.52692837819991e-16,2.36318014374818e-15,25.8664741719964,"LANCL3"
3.0193213799165,5.73245526315789,9.15304850738042,3.58788131212371e-16,2.40320864301398e-15,25.8494879113292,"KIF26B"
-1.75948149857174,8.63010328947368,-9.15299570733525,3.58901008255278e-16,2.40320864301398e-15,25.8491760771427,"MAF"
